Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Ghent University,706,10515,88.10198300283287,67,1.2183191218130314,BELGIUM,Academic
Nanjing Medical University,692,6890,87.86127167630057,68,1.1309702312138727,CHINA MAINLAND,Academic
University of Cambridge,688,16815,84.01162790697676,69,2.1222969476744185,ENGLAND,Academic
University of Copenhagen,681,13831,90.60205580029368,70,2.1607281938325995,DENMARK,Academic
Huazhong Agricultural University,671,8932,91.35618479880775,71,1.2992998509687035,CHINA MAINLAND,Academic
University of Oxford,671,12140,76.75111773472429,71,1.653554396423249,ENGLAND,Academic
University of California San Diego,668,19933,85.02994011976048,73,2.940138023952096,USA,Academic
Huazhong University of Science & Technology,666,9112,90.84084084084084,74,1.3278924924924924,CHINA MAINLAND,Academic
University of Wisconsin System,665,13441,83.90977443609022,75,1.5601595488721804,USA,Academic System
University of Washington,663,15829,70.88989441930619,76,3.0282696832579186,USA,Academic System
University of Washington Seattle,656,15559,70.88414634146342,77,2.900872103658537,USA,Academic
Johns Hopkins University,650,14902,81.6923076923077,78,2.4702392307692307,USA,Academic
University of Toronto,649,11973,78.73651771956857,79,2.1313634822804315,CANADA,Academic
Technical University of Munich,644,9054,84.472049689441,80,1.3343506211180125,GERMANY (FED REP GER),Academic
University of Queensland,639,15169,89.51486697965572,81,2.231755399061033,AUSTRALIA,Academic
Imperial College London,636,11356,82.54716981132076,82,1.793483962264151,ENGLAND,Academic
South China University of Technology,626,8765,91.53354632587859,83,1.278317571884984,CHINA MAINLAND,Academic
University of Illinois Urbana-Champaign,624,10222,90.22435897435898,84,1.507490544871795,USA,Academic
Tianjin University,611,8707,93.28968903436989,85,1.348559410801964,CHINA MAINLAND,Academic
Capital Medical University,606,4105,83.4983498349835,86,0.7589191419141915,CHINA MAINLAND,Academic
Texas A&M University System,598,7360,89.13043478260869,87,1.1738257525083613,USA,Academic System
University of California Berkeley,593,16052,83.6424957841484,88,2.4075266441821253,USA,Academic
Tongji University,591,8502,90.18612521150592,89,1.2733130287648053,CHINA MAINLAND,Academic
University of Wisconsin Madison,590,12133,82.20338983050848,90,1.5725730508474578,USA,Academic
Zhengzhou University,583,5235,84.73413379073756,91,1.1529933104631218,CHINA MAINLAND,Academic
CNRS - National Institute for Biology (INSB),582,9415,82.30240549828179,92,1.3715189003436428,FRANCE,Research Institute
Kyoto University,580,6069,80.3448275862069,93,0.9308744827586207,JAPAN,Academic
University System of Maryland,580,8560,89.82758620689654,93,1.3712677586206898,USA,Academic System
Wuhan University,570,7147,92.28070175438596,95,1.1775119298245615,CHINA MAINLAND,Academic
National Institute of Technology (NIT System),564,7207,79.43262411347519,96,1.0714741134751773,INDIA,Academic System
Chinese Academy of Medical Sciences - Peking Union Medical College,561,4328,86.45276292335116,97,0.8394477718360072,CHINA MAINLAND,Research Institute
University of Georgia,555,7624,90.45045045045045,98,1.2300061261261261,USA,Academic
Le Reseau International des Instituts Pasteur (RIIP),553,6715,84.44846292947558,99,1.2841978300180834,FRANCE,Nonprofit
University of Massachusetts System,549,9551,67.94171220400729,100,2.259146265938069,USA,Academic System
University of California Los Angeles,541,11669,79.29759704251387,101,2.4503101663585953,USA,Academic
Sorbonne Universite,539,9969,72.17068645640074,102,1.686932096474954,FRANCE,Academic
University of North Carolina Chapel Hill,536,9363,66.97761194029852,103,2.019361940298508,USA,Academic
RIKEN,536,6187,85.44776119402985,103,1.052419776119403,JAPAN,Research Institute
ETH Zurich,535,11279,91.58878504672897,105,1.8479856074766356,SWITZERLAND,Academic
Universidad Nacional Autonoma de Mexico,535,7317,88.41121495327103,105,1.0182461682242991,MEXICO,Academic
Tehran University of Medical Sciences,529,6812,81.47448015122873,107,0.8991009451795842,IRAN,Academic
Texas A&M University College Station,526,6366,88.59315589353612,108,1.1391015209125477,USA,Academic
Konkuk University,525,7008,89.33333333333333,109,1.1404742857142858,SOUTH KOREA,Academic
University of Melbourne,524,9507,84.7328244274809,110,1.5652480916030536,AUSTRALIA,Academic
University of Michigan System,524,9139,88.93129770992367,110,1.6011879770992368,USA,Academic System
Universite de Montpellier,524,8748,88.35877862595419,110,1.678210687022901,FRANCE,Academic
Department of Biotechnology (DBT) India,524,5314,80.1526717557252,110,0.9105467557251908,INDIA,Government
Universidade Estadual de Campinas,523,7563,90.63097514340345,114,1.1603248565965585,BRAZIL,Academic
University of Michigan,521,9093,88.8675623800384,115,1.6047585412667946,USA,Academic
Osaka University,520,5059,82.5,116,0.8784978846153847,JAPAN,Academic
CIBER - Centro de Investigacion Biomedica en Red,518,4703,66.6023166023166,117,0.9522025096525096,SPAIN,Research Institute
Michigan State University,517,8934,86.84719535783366,118,1.8416357833655708,USA,Academic
Kazan Federal University,513,1391,28.654970760233915,119,0.2592664717348928,RUSSIA,Academic
Tianjin University Science & Technology,509,4140,82.5147347740668,120,0.8148791748526523,CHINA MAINLAND,Academic
University of Naples Federico II,507,6499,82.44575936883629,121,1.2573678500986194,ITALY,Academic
KU Leuven,506,8050,88.73517786561264,122,2.076085968379447,BELGIUM,Academic
King Saud University,501,4459,82.03592814371258,123,0.8808572854291418,SAUDI ARABIA,Academic
University of Edinburgh,498,8518,81.52610441767068,124,1.6681126506024095,SCOTLAND,Academic
Universidade Estadual Paulista,489,5777,89.77505112474438,125,0.8960132924335379,BRAZIL,Academic
Nanjing University,484,6555,84.50413223140497,126,1.164909917355372,CHINA MAINLAND,Academic
Autonomous University of Barcelona,481,6121,80.66528066528068,127,1.0581669438669439,SPAIN,Academic
University of Helsinki,479,8551,87.68267223382045,128,1.8256626304801673,FINLAND,Academic
University of British Columbia,478,13416,87.65690376569037,129,2.559771548117155,CANADA,Academic
Czech Academy of Sciences,476,5528,84.45378151260505,130,1.063959243697479,CZECH REPUBLIC,National Academy
Nanjing Tech University,471,5713,93.20594479830149,131,1.0467269639065817,CHINA MAINLAND,Academic
King Abdulaziz University,471,9765,77.49469214437367,131,1.4876528662420383,SAUDI ARABIA,Academic
University of Sydney,464,6866,73.70689655172413,133,1.5245773706896553,AUSTRALIA,Academic
Baylor College of Medicine,463,9094,71.2742980561555,134,3.466830021598272,USA,Academic
US Food & Drug Administration (FDA),463,4960,83.36933045356372,134,1.1577844492440605,USA,Government
North Carolina State University,462,9352,87.87878787878788,136,2.21802683982684,USA,Academic
Xi'an Jiaotong University,462,5123,88.09523809523809,136,1.0639655844155844,CHINA MAINLAND,Academic
Peking Union Medical College,462,3747,86.7965367965368,136,0.8888584415584416,CHINA MAINLAND,Academic
State University of New York (SUNY) System,462,6785,86.58008658008657,136,1.380350432900433,USA,Academic System
Xiamen University,457,4933,90.59080962800876,140,1.0273557986870898,CHINA MAINLAND,Academic
University of Tehran,450,5063,87.1111111111111,141,0.976008,IRAN,Academic
Korea Advanced Institute of Science & Technology (KAIST),449,7418,89.30957683741649,142,1.3512487750556792,SOUTH KOREA,Academic
Iowa State University,448,7079,90.40178571428571,143,1.339849330357143,USA,Academic
National Taiwan University,447,6148,83.89261744966443,144,1.144737360178971,TAIWAN,Academic
Monash University,447,7692,84.78747203579418,144,1.958485234899329,AUSTRALIA,Academic
China Medical University,446,3487,89.01345291479821,146,0.8510437219730943,CHINA MAINLAND,Academic
RWTH Aachen University,446,5396,87.66816143497758,146,1.1885147982062783,GERMANY (FED REP GER),Academic
Academy of Scientific & Innovative Research (AcSIR),446,6241,89.46188340807176,146,1.507036995515695,INDIA,Government
Southern Medical University - China,442,3896,83.710407239819,149,0.8917945701357466,CHINA MAINLAND,Academic
Korea Research Institute of Bioscience & Biotechnology (KRIBB),439,4314,87.6993166287016,150,0.8507833712984054,SOUTH KOREA,Research Institute
Universiti Putra Malaysia,437,5329,88.32951945080092,151,0.9592842105263157,MALAYSIA,Academic
Pennsylvania State University,436,7092,92.88990825688074,152,1.502332110091743,USA,Academic
Utrecht University,435,8213,88.96551724137932,153,1.5868395402298852,NETHERLANDS,Academic
Duke University,434,6834,68.66359447004609,154,1.9113695852534562,USA,Academic
Sichuan Agricultural University,433,4175,82.21709006928405,155,0.9440519630484989,CHINA MAINLAND,Academic
Yonsei University,430,4409,83.72093023255815,156,1.154049534883721,SOUTH KOREA,Academic
Ruprecht Karls University Heidelberg,430,7723,72.55813953488372,156,1.7741134883720933,GERMANY (FED REP GER),Academic
Polish Academy of Sciences,430,4646,83.72093023255815,156,1.0985316279069768,POLAND,National Academy
University of California San Francisco,429,12847,79.25407925407926,159,3.553878321678322,USA,Academic
Jiangsu University,429,6652,94.4055944055944,159,1.5488477855477856,CHINA MAINLAND,Academic
Universite de Paris,429,6386,70.16317016317016,159,1.6237501165501165,FRANCE,Academic
Shandong First Medical University & Shandong Academy of Medical Sciences,428,3351,88.3177570093458,162,0.709703738317757,CHINA MAINLAND,Academic
University of Milan,427,5838,85.48009367681499,163,1.098544730679157,ITALY,Academic
Empresa Brasileira de Pesquisa Agropecuaria (EMBRAPA),427,4071,86.65105386416862,163,0.8034822014051523,BRAZIL,Government
University of Manchester,426,5253,77.93427230046949,165,1.133685915492958,ENGLAND,Academic
Suzhou University,425,4722,88.23529411764706,166,1.0979160000000001,CHINA MAINLAND,Academic
Southwest University - China,425,6241,91.76470588235294,166,1.279862823529412,CHINA MAINLAND,Academic
Universiti Malaya,419,5974,88.06682577565633,168,1.218968019093079,MALAYSIA,Academic
University of Missouri System,418,6802,70.57416267942584,169,1.8584808612440191,USA,Academic System
Universite de Toulouse,416,5534,82.21153846153845,170,1.2730665865384618,FRANCE,Academic System
Washington State University,411,6846,90.2676399026764,171,1.3664630170316303,USA,Academic
Universidade do Porto,411,6091,90.75425790754258,171,1.2003452554744525,PORTUGAL,Academic
Ocean University of China,411,4365,91.72749391727494,171,0.9951506082725061,CHINA MAINLAND,Academic
Southeast University - China,407,5726,91.15479115479116,174,1.350542506142506,CHINA MAINLAND,Academic
Free University of Berlin,407,5793,85.995085995086,174,1.5099405405405406,GERMANY (FED REP GER),Academic
Banaras Hindu University (BHU),405,3358,75.06172839506173,176,0.6854501234567901,INDIA,Academic
South China Agricultural University,404,4943,90.34653465346535,177,1.26457599009901,CHINA MAINLAND,Academic
Rutgers State University New Brunswick,403,5373,85.8560794044665,178,1.310599007444169,USA,Academic
University of Barcelona,403,4411,74.93796526054591,178,1.0104734491315137,SPAIN,Academic
University of Tennessee System,399,6183,90.47619047619048,180,1.5302649122807017,USA,Academic System
Massachusetts General Hospital,397,8447,70.02518891687657,181,2.604676322418136,USA,Health
Wenzhou Medical University,395,3522,88.35443037974684,182,0.9100997468354431,CHINA MAINLAND,Academic
Nanyang Technological University,394,6796,89.08629441624365,183,1.4860129441624366,SINGAPORE,Academic
Nanyang Technological University & National Institute of Education (NIE) Singapore,394,6796,89.08629441624365,183,1.4860129441624366,SINGAPORE,Academic
Jinan University,393,4445,90.33078880407125,185,1.098457251908397,CHINA MAINLAND,Academic
Karolinska Institutet,390,9705,87.6923076923077,186,2.2545689743589747,SWEDEN,Academic
Universidade do Minho,388,5132,90.72164948453609,187,1.0451871134020618,PORTUGAL,Academic
Commonwealth Scientific & Industrial Research Organisation (CSIRO),386,6022,84.71502590673575,188,1.4213502590673577,AUSTRALIA,Government
Universidade de Lisboa,383,4853,87.20626631853786,189,1.1822650130548302,PORTUGAL,Academic
Kyungpook National University,382,4925,89.26701570680629,190,1.0962816753926703,SOUTH KOREA,Academic
University of Bologna,381,4753,90.5511811023622,191,1.246046719160105,ITALY,Academic
Nanchang University,381,6063,88.71391076115486,191,1.490023097112861,CHINA MAINLAND,Academic
National Institute of Advanced Industrial Science & Technology (AIST),380,3257,84.73684210526315,193,0.7744097368421053,JAPAN,Research Institute
Tarbiat Modares University,379,3108,85.4881266490765,194,0.7005055408970976,IRAN,Academic
Agency for Science Technology & Research (ASTAR),379,7098,85.4881266490765,194,2.221284432717678,SINGAPORE,Research Institute
Kyung Hee University,378,4933,88.62433862433863,196,1.1127280423280423,SOUTH KOREA,Academic
Mayo Clinic,377,5884,64.19098143236074,197,2.0119286472148543,USA,Health
Aarhus University,376,4712,84.57446808510637,198,1.0518132978723405,DENMARK,Academic
Tohoku University,376,4322,88.56382978723404,198,1.0259595744680852,JAPAN,Academic
Qingdao University,376,4105,89.62765957446808,198,1.0889473404255319,CHINA MAINLAND,Academic
Zhejiang University of Technology,374,3643,90.37433155080214,201,1.0077697860962567,CHINA MAINLAND,Academic
Shahid Beheshti University Medical Sciences,373,3130,73.19034852546918,202,0.6603426273458446,IRAN,Academic
Nanjing Forestry University,372,5121,93.27956989247312,203,1.6033698924731183,CHINA MAINLAND,Academic
McGill University,368,4508,85.32608695652173,204,1.2015266304347827,CANADA,Academic
Emory University,367,5297,74.65940054495913,205,1.5331553133514986,USA,Academic
Pennsylvania State University - University Park,366,6140,93.98907103825137,206,1.5449428961748635,USA,Academic
University of Alberta,365,5621,89.31506849315069,207,1.2816912328767125,CANADA,Academic
Columbia University,364,5939,84.06593406593407,208,1.674507142857143,USA,Academic
University of Nebraska System,363,5845,87.87878787878788,209,1.2549628099173555,USA,Academic System
Humboldt University of Berlin,361,5476,83.37950138504155,210,1.618845429362881,GERMANY (FED REP GER),Academic
"Shanghai Institutes for Biological Sciences, CAS",361,6256,89.47368421052632,210,1.7186002770083104,CHINA MAINLAND,Research Institute
Kyushu University,360,3436,87.22222222222223,212,0.8421130555555556,JAPAN,Academic
GlaxoSmithKline,359,6791,80.50139275766016,213,1.5188779944289694,ENGLAND,Corporate
Hokkaido University,358,2888,86.31284916201118,214,0.7144259776536313,JAPAN,Academic
University of Munich,358,3671,78.2122905027933,214,1.2656069832402235,GERMANY (FED REP GER),Academic
University of Padua,358,5238,91.62011173184358,214,1.4753234636871508,ITALY,Academic
Chongqing Medical University,357,3711,87.95518207282913,217,1.0379408963585435,CHINA MAINLAND,Academic
Purdue University System,357,4415,82.6330532212885,217,1.1113361344537815,USA,Academic System
Purdue University,356,4381,82.58426966292134,219,1.1116328651685394,USA,Academic
Dalian University of Technology,356,6023,91.85393258426966,219,1.4376789325842698,CHINA MAINLAND,Academic
Assistance Publique Hopitaux Paris (APHP),356,4582,70.2247191011236,219,1.7250280898876404,FRANCE,Health
"University of Science & Technology of China, CAS",355,4545,88.45070422535211,222,1.2363152112676057,CHINA MAINLAND,Academic
University of Tsukuba,355,2753,85.91549295774648,222,0.8260501408450703,JAPAN,Academic
Chongqing University,353,5772,93.20113314447592,224,1.5086045325779038,CHINA MAINLAND,Academic
University of New South Wales Sydney,352,9937,88.06818181818183,225,2.850669602272727,AUSTRALIA,Academic
Broad Institute,352,19933,83.52272727272727,225,5.9880829545454555,USA,Nonprofit
Purdue University West Lafayette Campus,351,4281,82.62108262108262,227,1.1084914529914531,USA,Academic
Indiana University System,350,5828,83.42857142857143,228,1.8453994285714286,USA,Academic System
National Research Centre (NRC),349,2686,83.95415472779369,229,0.7430845272206303,EGYPT,Research Institute
Chonnam National University,348,3356,91.95402298850574,230,0.8641991379310345,SOUTH KOREA,Academic
European Molecular Biology Laboratory (EMBL),348,15119,92.24137931034483,230,4.093761494252874,GERMANY (FED REP GER),Research Institute
Lund University,347,4157,84.43804034582134,232,1.1085253602305476,SWEDEN,Academic
Sapienza University Rome,347,4470,84.43804034582134,232,1.2857190201729107,ITALY,Academic
University of Pittsburgh,346,5091,81.79190751445087,234,1.5742953757225435,USA,Academic
Mahidol University,346,3464,82.94797687861272,234,1.029235838150289,THAILAND,Academic
University of Hong Kong,341,4868,90.02932551319648,236,1.1538736070381233,HONG KONG,Academic
Virginia Polytechnic Institute & State University,340,4972,88.23529411764706,237,1.2393573529411765,USA,Academic
University of Groningen,340,6249,92.64705882352942,237,1.4994479411764705,NETHERLANDS,Academic
Jeonbuk National University,340,3447,87.3529411764706,237,0.8807173529411766,SOUTH KOREA,Academic
University of Technology Sydney,339,6815,89.97050147492625,240,1.7827312684365784,AUSTRALIA,Academic
Eberhard Karls University of Tubingen,339,5512,80.23598820058997,240,1.7558660766961653,GERMANY (FED REP GER),Academic
Fujian Agriculture & Forestry University,337,3444,91.3946587537092,242,0.9948925816023738,CHINA MAINLAND,Academic
Universidade Federal do Rio de Janeiro,335,2802,86.86567164179104,243,0.8609420895522387,BRAZIL,Academic
Washington University (WUSTL),334,7279,81.73652694610777,244,2.014735928143713,USA,Academic
Yangzhou University,333,3234,87.98798798798799,245,0.9083543543543544,CHINA MAINLAND,Academic
Howard Hughes Medical Institute,333,17421,90.39039039039038,245,5.45316966966967,USA,Nonprofit
Beijing University of Chemical Technology,332,4458,93.97590361445783,247,1.099813855421687,CHINA MAINLAND,Academic
Shenzhen University,332,3594,87.34939759036145,247,1.0594277108433736,CHINA MAINLAND,Academic
Yale University,331,5865,81.87311178247734,249,1.8866166163141993,USA,Academic
Northeast Agricultural University - China,331,4358,90.6344410876133,249,1.4907335347432025,CHINA MAINLAND,Academic
Hanyang University,326,4986,78.22085889570552,251,1.1483742331288345,SOUTH KOREA,Academic
University of Tennessee Knoxville,325,5443,92.61538461538461,252,1.5733532307692308,USA,Academic
ICAR - Indian Agricultural Research Institute,324,2287,79.32098765432099,253,0.6002055555555555,INDIA,Research Institute
Nankai University,323,4078,89.78328173374614,254,1.2743931888544893,CHINA MAINLAND,Academic
AgroParisTech,323,5879,89.78328173374614,254,1.555243343653251,FRANCE,Academic
Tabriz University of Medical Science,323,5848,89.1640866873065,254,1.2000473684210529,IRAN,Academic
Oak Ridge National Laboratory,323,6116,94.42724458204334,254,1.7755643962848298,USA,Government
Tel Aviv University,321,3716,75.0778816199377,258,1.5359367601246106,ISRAEL,Academic
Instituto Politecnico Nacional - Mexico,321,2067,87.53894080996885,258,0.6339233644859814,MEXICO,Academic
Georgia Institute of Technology,320,5703,88.75,260,1.52048125,USA,Academic
Delft University of Technology,320,4833,91.25,260,1.166636875,NETHERLANDS,Academic
"Institute of Microbiology, CAS",320,6218,94.6875,260,1.8863940625000002,CHINA MAINLAND,Research Institute
Universiti Sains Malaysia,319,2813,81.19122257053291,263,1.0182150470219435,MALAYSIA,Academic
University of Chicago,318,5327,85.84905660377359,264,1.839377987421384,USA,Academic
Lawrence Berkeley National Laboratory,318,9336,94.9685534591195,264,2.6288943396226414,USA,Government
"Tianjin Institute of Industrial Biotechnology, CAS",318,3840,94.9685534591195,264,1.0611625786163523,CHINA MAINLAND,Research Institute
Laval University,317,3221,82.64984227129337,267,1.0334094637223974,CANADA,Academic
University of Bodenkultur Wien,317,4177,77.91798107255521,267,1.3755233438485805,AUSTRIA,Academic
University of Massachusetts Worcester,316,5469,55.06329113924051,269,2.59730917721519,USA,Academic
Hunan University,316,10942,96.51898734177216,269,2.7826275316455695,CHINA MAINLAND,Academic
King's College London,315,4748,68.57142857142857,271,1.5884276190476192,ENGLAND,Academic
Wellcome Trust Sanger Institute,314,13098,91.0828025477707,272,3.7471025477707007,ENGLAND,Research Institute
Institut de Recherche pour le Developpement (IRD),312,4852,86.53846153846155,273,1.7201775641025643,FRANCE,Government
Chulalongkorn University,309,2725,87.70226537216828,274,0.8238809061488673,THAILAND,Academic
Harbin Medical University,307,3092,89.90228013029315,275,1.154583713355049,CHINA MAINLAND,Academic
University of Jinan,307,6887,95.43973941368078,275,1.778000325732899,CHINA MAINLAND,Academic
Aix-Marseille Universite,306,5048,88.88888888888889,277,1.535301960784314,FRANCE,Academic
Vellore Institute of Technology,306,2243,72.87581699346404,277,0.6319447712418301,INDIA,Academic
University of Maryland College Park,305,4231,90.49180327868852,279,1.3958531147540985,USA,Academic
Fraunhofer Gesellschaft,305,3532,88.19672131147541,279,1.209489836065574,GERMANY (FED REP GER),Nonprofit
Dana-Farber Cancer Institute,304,9137,74.01315789473685,281,2.710495394736842,USA,Health
University of Freiburg,304,3816,75.0,281,1.1984953947368422,GERMANY (FED REP GER),Academic
Guangzhou Medical University,304,2501,85.52631578947368,281,0.945017105263158,CHINA MAINLAND,Academic
Lomonosov Moscow State University,303,3195,72.27722772277228,284,1.124256105610561,RUSSIA,Academic
Chalmers University of Technology,303,5165,91.74917491749174,284,1.577014191419142,SWEDEN,Academic
University of Turin,302,3431,87.74834437086093,286,1.1244360927152317,ITALY,Academic
Kobe University,301,3634,88.37209302325581,287,1.0991724252491695,JAPAN,Academic
National Cheng Kung University,301,6391,90.03322259136213,287,1.7264431893687708,TAIWAN,Academic
University of Agronomic Science & Veterinary Medicine - Bucharest,301,343,35.548172757475086,287,1.7844634551495018,ROMANIA,Academic
Tianjin Medical University,299,2322,87.95986622073578,290,0.8816190635451505,CHINA MAINLAND,Academic
Hannover Medical School,298,2731,57.04697986577181,291,0.8663496644295303,GERMANY (FED REP GER),Academic
University of Nottingham,298,4913,82.21476510067114,291,1.47721677852349,ENGLAND,Academic
University of Missouri Columbia,297,6140,81.81818181818183,293,2.3468286195286194,USA,Academic
Beijing Forestry University,297,5011,94.27609427609428,293,1.4768659932659933,CHINA MAINLAND,Academic
CGIAR,295,5196,91.18644067796609,295,1.562049152542373,FRANCE,Government
Swedish University of Agricultural Sciences,294,4333,90.47619047619048,296,1.4589656462585034,SWEDEN,Academic
UTMD Anderson Cancer Center,292,6281,77.3972602739726,297,1.9848133561643837,USA,Health
Pusan National University,290,3334,86.55172413793103,298,1.0322003448275863,SOUTH KOREA,Academic
Universidade Nova de Lisboa,290,3463,87.24137931034483,298,1.0593575862068967,PORTUGAL,Academic
Leiden University,289,4887,79.23875432525952,300,1.5456833910034602,NETHERLANDS,Academic
