Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
University of Colorado Anschutz Medical Campus,19151,260602,66.57615790298156,72,2.9828076340661065,USA,Academic
McGill University,19004,250018,66.71227110082087,73,2.1683823510839826,CANADA,Academic
Helmholtz Association,18935,301856,69.88117243200422,74,2.491506759968313,GERMANY (FED REP GER),Nonprofit
Monash University,18893,244685,66.93484359286508,75,2.122040930503361,AUSTRALIA,Academic
State University of New York (SUNY) System,18770,186222,61.012253596164086,76,1.461349547149707,USA,Academic System
Johns Hopkins Medicine,18718,268617,66.96762474623357,77,3.075405866011326,USA,Health
University of Alabama Birmingham,18677,236759,61.00551480430476,78,2.325566102693152,USA,Academic
Centre National de la Recherche Scientifique (CNRS),18647,221406,76.67721349278705,79,1.6671570654797019,FRANCE,Research Council
University of Munich,18446,228854,66.16068524341321,80,2.0729200043369835,GERMANY (FED REP GER),Academic
UNICANCER,18147,291421,66.34154405686891,81,6.057987998016201,FRANCE,Health
University of Texas Southwestern Medical Center Dallas,17762,212743,63.281162031302784,82,2.2952828341402993,USA,Academic
Vrije Universiteit Amsterdam,17533,258335,73.76375976729595,83,2.1678553128386473,NETHERLANDS,Academic
KU Leuven,17385,286947,68.99050905953408,84,3.203676646534369,BELGIUM,Academic
Sun Yat Sen University,17300,184894,71.60115606936415,85,1.7498998208092487,CHINA MAINLAND,Academic
University of Minnesota System,17263,198143,65.28992643225395,86,2.0595484678213523,USA,Academic System
University of Milan,17202,222733,70.36972445064528,87,2.1808673410068597,ITALY,Academic
Fudan University,17081,194111,75.24149639950822,88,1.871957537614894,CHINA MAINLAND,Academic
Utrecht University,17009,237966,73.17302604503499,89,1.9587874243047798,NETHERLANDS,Academic
Sapienza University Rome,16985,185368,68.35443037974683,90,1.5837406358551662,ITALY,Academic
Utah System of Higher Education,16904,185073,64.41079034548036,91,2.184947929484146,USA,Academic System
Capital Medical University,16868,197348,73.28076831870999,92,2.043794563670856,CHINA MAINLAND,Academic
University of Southern California,16856,198231,66.5282392026578,93,2.4078134017560515,USA,Academic
University of Minnesota Twin Cities,16762,191469,65.32633337310584,94,2.0642602195442072,USA,Academic
Chinese Academy of Medical Sciences - Peking Union Medical College,16652,194482,70.12971414845065,95,2.3803621787172715,CHINA MAINLAND,Research Institute
University of Utah,16522,182682,64.08425130129525,96,2.2121791792761165,USA,Academic
Medical University of Vienna,16443,187967,60.9681931521012,97,1.9008437024873808,AUSTRIA,Academic
Indiana University System,15929,171366,63.75164793772365,98,2.1000655094481764,USA,Academic System
University of Manchester,15829,213862,64.52081622338746,99,2.476283119590625,ENGLAND,Academic
Peking University,15808,161579,72.12803643724696,100,1.6867355642712552,CHINA MAINLAND,Academic
Yonsei University,15806,160469,69.9734278122232,101,2.588838517018854,SOUTH KOREA,Academic
Dana-Farber Cancer Institute,15752,316897,65.91543930929406,102,7.348303669375318,USA,Health
Case Western Reserve University,15695,194494,62.58681108633323,103,2.1671142402038868,USA,Academic
University of Groningen,15541,241354,71.16015700405379,104,2.343806164339489,NETHERLANDS,Academic
Feinberg School of Medicine,15478,203615,68.73627083602533,105,2.2810169660162813,USA,Academic
University of Cambridge,15295,246123,68.5060477280157,106,2.3533910885910427,ENGLAND,Academic
University of Queensland,15226,200299,68.5997635623276,107,1.9434477801129646,AUSTRALIA,Academic
Leiden University,15196,199001,68.59041853119243,108,2.0398651224006317,NETHERLANDS,Academic
University of Florida,15059,141844,62.56723554020851,109,1.587686758748921,USA,Academic
Tel Aviv University,14905,167070,70.1979201610198,110,1.9222556591747737,ISRAEL,Academic
Beth Israel Deaconess Medical Center,14878,202300,67.9795671461218,111,2.7014088587175697,USA,Health
University of Wisconsin System,14847,159011,63.23162928537752,112,2.024786522529804,USA,Academic System
University of Miami,14727,139488,59.665919739254434,113,1.8561670333401237,USA,Academic
McMaster University,14715,244852,68.75297315664288,114,2.4627387563710497,CANADA,Academic
University of Oslo,14608,214535,68.74315443592552,115,2.200259556407448,NORWAY,Academic
Utrecht University Medical Center,14600,207269,73.17808219178083,116,1.9834631301369865,NETHERLANDS,Health
University of Calgary,14536,201343,67.18492019812878,117,2.2433832691249314,CANADA,Academic
University of Montreal,14500,196879,67.95862068965516,118,2.5190071103448277,CANADA,Academic
University System of Maryland,14424,138169,63.03383250138658,119,1.759063415141431,USA,Academic System
University of Illinois System,14294,130776,61.452357632573104,120,1.353357009934238,USA,Academic System
Oregon Health & Science University,14269,194285,64.49646085920527,121,2.8142157684490856,USA,Academic
Leiden University Medical Center (LUMC),14190,185848,68.47780126849894,122,2.0543196758280478,NETHERLANDS,Health
University of Birmingham,14068,206779,62.53909582030139,123,2.4731369348876884,ENGLAND,Academic
University of New South Wales Sydney,14061,214050,70.42884574354598,124,2.039455927743404,AUSTRALIA,Academic
University of Wisconsin Madison,13821,151857,63.09963099630996,125,2.095722487518993,USA,Academic
Maastricht University,13786,174809,71.39126650224867,126,1.839452067314667,NETHERLANDS,Academic
Aarhus University,13701,199298,70.77585577695059,127,2.121416976863003,DENMARK,Academic
Universite Paris Saclay,13582,245193,73.1556471800913,128,3.1306238403769697,FRANCE,Academic
Yonsei University Health System,13552,131728,70.51357733175915,129,2.735963739669421,SOUTH KOREA,Health
University of Ottawa,13462,181997,68.31822908928837,130,2.2105335759916804,CANADA,Academic
Radboud University Nijmegen,13402,180873,73.7054171019251,131,2.0335980376063274,NETHERLANDS,Academic
University of Bern,13384,176087,66.86341900777047,132,1.8329091303048417,SWITZERLAND,Academic
National & Kapodistrian University of Athens,13361,150724,64.06706084873886,133,1.991292433201108,GREECE,Academic
National University of Singapore,13228,174629,68.70275173873601,134,2.0623685591170244,SINGAPORE,Academic
Sichuan University,13224,107551,73.85813672111313,135,1.28084629461585,CHINA MAINLAND,Academic
University of Hamburg,13199,151211,66.48988559739374,136,2.0351357527085385,GERMANY (FED REP GER),Academic
Hospital Clinic de Barcelona,13144,199926,62.68259281801583,137,2.805903804017042,SPAIN,Health
University of Padua,13115,162517,65.58139534883722,138,1.8969209988562716,ITALY,Academic
University of Chicago,13064,179138,63.556338028169016,139,3.7004605404164117,USA,Academic
Boston Children's Hospital,13063,161262,70.39730536630177,140,1.9588663247339815,USA,Health
David Geffen School of Medicine at UCLA,12996,195222,68.72114496768236,141,2.9463675900277013,USA,Academic
University of Alberta,12898,166106,68.54551093192744,142,2.154873856411847,CANADA,Academic
Boston University,12857,173407,69.12187913199035,143,1.8563653029478107,USA,Academic
Academic Medical Center Amsterdam,12824,237027,73.7991266375546,144,2.4951791952588898,NETHERLANDS,Health
Sungkyunkwan University (SKKU),12477,129674,69.54396088803398,145,3.131686551254308,SOUTH KOREA,Academic
Zhejiang University,12388,123760,74.76590248627704,146,1.743816661285115,CHINA MAINLAND,Academic
University of Zurich,12267,177404,71.54153419744028,147,1.9243313198010925,SWITZERLAND,Academic
Rigshospitalet,12247,175377,68.92300155140035,148,2.261612068261615,DENMARK,Health
University of Iowa,12244,125951,63.07579222476315,149,1.6624634269846454,USA,Academic
Sackler Faculty of Medicine,12242,123803,71.72847573925829,150,1.7509468959320371,ISRAEL,Academic
Peking Union Medical College,12229,140505,72.11546324311064,151,2.388425038842097,CHINA MAINLAND,Academic
Technical University of Munich,12051,161942,66.50900340220728,152,2.009780151024811,GERMANY (FED REP GER),Academic
University of Bologna,12044,176340,65.66755230820326,153,2.6705247177017606,ITALY,Academic
University of Maryland Baltimore,12042,119640,62.879920279023416,154,1.8518292476332836,USA,Academic
Lund University,12037,170899,72.07776023926228,155,1.896932325330232,SWEDEN,Academic
Yeshiva University,11958,148453,59.4497407593243,156,2.1454030607124936,USA,Academic
University Medical Center Hamburg-Eppendorf,11866,134438,66.753750210686,157,2.0728308697117814,GERMANY (FED REP GER),Health
Jefferson University,11861,122271,62.406205210353264,158,2.0732867802040302,USA,Academic
Seoul National University Hospital,11861,137650,67.9032122080769,158,3.440881215749094,SOUTH KOREA,Health
Nanjing Medical University,11614,111932,76.9071809884622,160,1.484922739796797,CHINA MAINLAND,Academic
Childrens Hospital of Philadelphia,11550,123597,66.41558441558442,161,2.0916315584415583,USA,Health
University of Tokyo,11532,119555,66.57995143947278,162,1.447323387096774,JAPAN,Academic
University of Ulsan,11499,114731,70.31046177928516,163,2.9693837290199148,SOUTH KOREA,Academic
University of Illinois Chicago,11348,99360,59.69333803313359,164,1.2980990923510751,USA,Academic
Catholic University of the Sacred Heart,11228,134187,65.93338083363021,165,2.1819845386533667,ITALY,Academic
Rutgers State University New Brunswick,11187,98670,59.104317511397156,166,1.7241933226065969,USA,Academic
Brown University,11092,154577,66.4352686620988,167,1.9105273350162282,USA,Academic
Samsung Medical Center,11073,115896,69.02375146753364,168,3.3734062674975163,SOUTH KOREA,Health
University of Illinois Chicago Hospital,11070,97563,60.16260162601627,169,1.3098573983739838,USA,Health
University of Cincinnati,11011,123856,67.56879484152212,170,1.7135164290255198,USA,Academic
University of Texas Health Science Center Houston,11009,137269,64.1656826233082,171,1.7813547915341994,USA,Academic
University of Florence,10950,121062,65.5068493150685,172,1.7723915342465755,ITALY,Academic
Eberhard Karls University of Tubingen,10876,125431,65.31813166605369,173,2.14519762780434,GERMANY (FED REP GER),Academic
Guy's & St Thomas' NHS Foundation Trust,10834,163713,64.14066826656821,174,2.5872685250138456,ENGLAND,Healthcare System
Indiana University Bloomington,10809,116686,64.50180405217874,175,1.8596718290313627,USA,Academic
Tehran University of Medical Sciences,10759,100710,68.57514638906962,176,1.1091374384236454,IRAN,Academic
Western University (University of Western Ontario),10740,125679,68.15642458100558,177,1.7128602793296088,CANADA,Academic
University of Edinburgh,10727,192143,68.46275752773376,178,2.4845252726764238,SCOTLAND,Academic
Queen Mary University London,10612,156577,65.0301545420279,179,3.3290561251413493,ENGLAND,Academic
University of Basel,10513,132965,63.83525159326548,180,1.888801911918577,SWITZERLAND,Academic
University of Virginia,10510,144520,66.8220742150333,181,2.242788639391056,USA,Academic
Karolinska University Hospital,10491,163407,77.03746068058337,182,2.3689475264512443,SWEDEN,Academic
Cincinnati Children's Hospital Medical Center,10482,106874,65.08299942759015,183,1.806565102079756,USA,Health
CHU Lyon,10463,137072,67.19870018159227,184,2.874559753416802,FRANCE,Health
University of Western Australia,10459,139930,67.10010517257864,185,2.0086698345922174,AUSTRALIA,Academic
University of Helsinki,10446,164988,73.48267279341376,186,2.1510005456634116,FINLAND,Academic
Autonomous University of Barcelona,10426,125272,69.71993094187607,187,1.935746921158642,SPAIN,Academic
University of California Davis,10411,114421,65.89184516376909,188,2.0396837575641147,USA,Academic
University of Rochester,10365,115097,62.31548480463097,189,2.326773159671973,USA,Academic
IRCCS Policlinico Gemelli,10364,124856,66.06522578155153,190,2.191369210729448,ITALY,Research Institute
University of Arizona,10294,107957,59.60753837186711,191,1.7993677579172334,USA,Academic
NewYork-Presbyterian Hospital,10292,124800,63.087835211815005,192,2.5637946754760983,USA,Health
NIH National Cancer Institute (NCI),10179,184626,69.15217604872778,193,3.4793131938304356,USA,Government
University of Gothenburg,10154,170331,73.10419539097892,194,1.9644214004333267,SWEDEN,Academic
Central South University,10147,113340,76.41667487927467,195,1.5708715778062483,CHINA MAINLAND,Academic
University of Geneva,10116,146791,67.59588770264926,196,1.8951804863582447,SWITZERLAND,Academic
Florey Institute of Neuroscience & Mental Health,10101,140754,64.01346401346402,197,2.411580853380854,AUSTRALIA,Research Institute
University of Turin,10076,135431,68.3009130607384,198,2.4048692238983724,ITALY,Academic
Hannover Medical School,10015,110518,62.74588117823265,199,2.1768901248127808,GERMANY (FED REP GER),Academic
Catholic University of Korea,9979,68594,65.44743962320874,200,1.1565074456358353,SOUTH KOREA,Academic
University of Southern Denmark,9956,136147,70.7111289674568,201,2.2292607071112895,DENMARK,Academic
Hospital for Sick Children (SickKids),9937,120871,66.59957733722452,202,1.7044765925329577,CANADA,Health
University of Cologne,9901,117756,63.92283607716392,203,2.2999730936269067,GERMANY (FED REP GER),Academic
Huazhong University of Science & Technology,9893,173760,78.28767815627211,204,3.860192095421005,CHINA MAINLAND,Academic
Newcastle University - UK,9857,143288,63.548747083291055,205,2.1698662574819925,ENGLAND,Academic
Vita-Salute San Raffaele University,9856,121712,64.3262987012987,206,2.287152627840909,ITALY,Academic
Albert Einstein College of Medicine,9796,122479,59.97345855451205,207,2.1793850755410373,USA,Academic
Hospital Universitari Vall d'Hebron,9720,137152,60.2366255144033,208,5.0329987962962965,SPAIN,Health
University Hospital of Bern,9666,115757,65.03207117732256,209,1.6612805193461617,SWITZERLAND,Health
University Hospital Leuven,9654,155790,68.91443961052414,210,3.9003033043298116,BELGIUM,Health
Aix-Marseille Universite,9653,135273,69.35667668082462,211,2.997489930591526,FRANCE,Academic
German Cancer Research Center (DKFZ),9647,174869,68.43578314501919,212,3.256582326111745,GERMANY (FED REP GER),Health
Ghent University,9630,149459,68.46313603322949,213,2.3485257632398753,BELGIUM,Academic
Kyoto University,9608,119881,64.14446294754372,214,1.8819948480432973,JAPAN,Academic
Medical University of South Carolina,9576,113059,65.29866332497912,215,1.9139126984126984,USA,Academic
University of Naples Federico II,9504,102219,70.32828282828282,216,1.5566960227272728,ITALY,Academic
University System of Georgia,9473,92767,65.2380449699145,217,1.6091489390900455,USA,Academic System
University of Lausanne,9470,123351,64.68848996832102,218,2.474153632523759,SWITZERLAND,Academic
University of California Irvine,9442,118447,63.65176869307349,219,2.5522155263715316,USA,Academic
University of Freiburg,9442,99211,64.82736708324508,219,1.6482453823342513,GERMANY (FED REP GER),Academic
National Taiwan University,9396,124430,68.48659003831418,221,3.343765048957003,TAIWAN,Academic
Fondation I-SITE ULNE,9357,129184,66.9338463182644,222,3.1675691995297637,FRANCE,Academic System
University of Nottingham,9339,119758,62.91894207088553,223,1.942647895920334,ENGLAND,Academic
Universite de Montpellier,9327,121700,68.03902648225582,224,2.799224241449555,FRANCE,Academic
University of Leeds,9323,107557,61.675426364904,225,2.2157085487504022,ENGLAND,Academic
University of Erlangen Nuremberg,9316,105257,64.09403177329325,226,1.8287627629884071,GERMANY (FED REP GER),Academic
Northwell Health,9284,91081,54.954760878931495,227,1.7536872468763465,USA,Health
Uppsala University,9266,146797,72.66350097129289,228,2.176314018994172,SWEDEN,Academic
Wake Forest University,9261,102960,64.30191124068675,229,1.7739131735233777,USA,Academic
Cedars Sinai Medical Center,9226,125608,60.795577715152824,230,2.828430630825927,USA,Health
University of Duisburg Essen,9175,119238,63.00817438692098,231,2.658174299727521,GERMANY (FED REP GER),Academic
Pennsylvania State University,9174,84663,63.145846958796604,232,1.5260723566601266,USA,Academic
All India Institute of Medical Sciences (AIIMS) New Delhi,9145,67891,53.36249316566429,233,1.0379970694368508,INDIA,Academic
University of Genoa,9136,94760,65.4006129597198,234,1.7223611974605955,ITALY,Academic
University of Glasgow,9116,167401,63.6682755594559,235,2.936959587538394,SCOTLAND,Academic
Chang Gung Memorial Hospital,9084,72584,70.49757815940114,236,1.5568912483487451,TAIWAN,Health
Chinese University of Hong Kong,9044,165796,71.05263157894737,237,3.362134177355153,HONG KONG,Academic
Chinese Academy of Sciences,9015,128980,79.33444259567388,238,2.09793026067665,CHINA MAINLAND,Research Institute
Medical College of Wisconsin,8981,83026,63.08874290168133,239,2.004652187952344,USA,Academic
Rutgers State University Medical Center,8906,78075,58.095665843251744,240,1.8363355490680442,USA,Health
Technische Universitat Dresden,8902,104368,64.13165580768366,241,2.0979365535834646,GERMANY (FED REP GER),Academic
Rush University,8873,98564,63.25932604530598,242,1.6785018257635524,USA,Academic
Hopital Universitaire Pitie-Salpetriere - APHP,8866,135125,67.71937739679676,243,2.5481525716219267,FRANCE,Health
IRCCS Ca Granda Ospedale Maggiore Policlinico,8863,106879,68.30644251382151,244,2.021527349655873,ITALY,Research Institute
Virginia Commonwealth University,8785,112550,61.62777461582243,245,2.1165294251565165,USA,Academic
University of Hong Kong,8706,144655,69.60716747070985,246,3.2964671376062484,HONG KONG,Academic
Shandong University,8698,76571,78.78822717866176,247,1.201892538514601,CHINA MAINLAND,Academic
Charles University Prague,8624,110663,59.98376623376623,248,2.0814535714285713,CZECH REPUBLIC,Academic
Osaka University,8622,67667,64.89213639526793,249,1.3662376942704708,JAPAN,Academic
Harvard T.H. Chan School of Public Health,8620,193945,79.15313225058004,250,2.9805849535962876,USA,Academic
University of Tennessee System,8498,97508,62.77947752412333,251,1.660765968463168,USA,Academic System
Wayne State University,8464,81099,60.92863894139886,252,1.8818518667296789,USA,Academic
Universidade Federal de Sao Paulo (UNIFESP),8367,83643,64.03728935102187,253,1.2910001314688657,BRAZIL,Academic
NYU Langone Medical Center,8350,115368,63.78443113772455,254,2.746435125748503,USA,Academic
Texas A&M University System,8324,92621,67.0110523786641,255,1.6578859202306584,USA,Academic System
Korea University,8262,86415,68.3127572016461,256,1.3881444444444446,SOUTH KOREA,Academic
University of Munster,8259,108906,64.2813899987892,257,1.877874561084877,GERMANY (FED REP GER),Academic
University of Massachusetts System,8256,97383,64.0140503875969,258,1.7447910004844962,USA,Academic System
Goethe University Frankfurt,8087,97506,66.18028935328304,259,2.2429005564486215,GERMANY (FED REP GER),Academic
CHU Besancon,8085,110514,67.91589363017934,260,3.0337633271490416,FRANCE,Health
Southern Medical University - China,8065,89868,76.90018598884068,261,1.771855771853689,CHINA MAINLAND,Academic
Leipzig University,8027,87530,64.83119471782733,262,1.6738799302354554,GERMANY (FED REP GER),Academic
University of Southampton,8008,124923,66.3961038961039,263,2.329956106393606,ENGLAND,Academic
Keio University,7996,73924,63.83191595797899,264,1.362245435217609,JAPAN,Academic
University of Kiel,7977,104826,64.68597216998872,265,2.117076168985834,GERMANY (FED REP GER),Academic
CHU Lille,7968,113228,67.3820281124498,266,3.325137801204819,FRANCE,Health
Sunnybrook Health Science Center,7931,118943,68.98247383684277,267,2.500742504097844,CANADA,Health
University of Sheffield,7927,106634,63.95862242967074,268,1.99266139775451,ENGLAND,Academic
University of Bristol,7895,118820,67.94173527549083,269,2.150234008866371,ENGLAND,Academic
Sunnybrook Research Institute,7888,118441,69.01622718052738,270,2.505659964503043,CANADA,Health
University of Pisa,7860,89254,66.20865139949109,271,1.92804393129771,ITALY,Academic
University College London Hospitals NHS Foundation Trust,7860,117716,63.2442748091603,271,2.9021526463104323,ENGLAND,Healthcare System
Texas A&M University College Station,7800,90186,67.38461538461539,273,1.7192797692307693,USA,Academic
University of South Florida,7798,76831,60.52834060015388,274,1.600164631956912,USA,Academic
Centre Hospitalier Universitaire Vaudois (CHUV),7778,100181,64.39958858318334,275,2.580492838776035,SWITZERLAND,Health
University of Adelaide,7747,128874,69.92384148702723,276,2.12198799535304,AUSTRALIA,Academic
University of Tennessee Health Science Center,7736,90224,62.60341261633919,277,1.6773092425025853,USA,Academic
Ulm University,7730,118640,65.08408796895213,278,2.6381253040103494,GERMANY (FED REP GER),Academic
CNRS - National Institute for Biology (INSB),7615,111089,79.85554826001314,279,1.716914707813526,FRANCE,Research Institute
University of Verona,7612,86258,68.47083552285864,280,1.7781792564372045,ITALY,Academic
EBERHARD KARLS UNIVERSITY HOSPITAL,7571,82799,64.25835424646678,281,1.9302394663848899,GERMANY (FED REP GER),Health
University of Liverpool,7562,114032,66.09362602486115,282,2.363770841047342,ENGLAND,Academic
Helsinki University Central Hospital,7521,120813,75.26924611088951,283,2.239960882861322,FINLAND,Health
National Cancer Center - Japan,7520,94791,60.784574468085104,284,5.198568444148936,JAPAN,Health
Zhengzhou University,7480,71997,78.91711229946524,285,1.8007977807486633,CHINA MAINLAND,Academic
Johannes Gutenberg University of Mainz,7461,86152,64.88406379841845,286,2.3598801501139257,GERMANY (FED REP GER),Academic
George Washington University,7402,75805,63.14509592002162,287,1.4742063091056472,USA,Academic
University of Bonn,7349,94466,66.15866104231868,288,1.81276828139883,GERMANY (FED REP GER),Academic
National Yang Ming Chiao Tung University,7331,73066,76.66075569499387,289,1.2686462692674942,TAIWAN,Academic
Cardiff University,7324,98177,63.885854724194424,290,2.038327375750956,WALES,Academic
Georgetown University,7299,82580,61.1179613645705,291,3.005528483353884,USA,Academic
Gustave Roussy,7280,160217,68.57142857142857,292,8.720783241758243,FRANCE,Health
Istanbul University,7254,55764,57.5682382133995,293,1.1564026881720428,TURKEY,Academic
Mayo Clinic Phoenix,7233,77886,61.717129821650765,294,2.8489786533941657,USA,Health
University of Wurzburg,7229,94981,63.70175681283718,295,2.3054862359939134,GERMANY (FED REP GER),Academic
University College Dublin,7200,63860,49.111111111111114,296,1.6503575416666667,IRELAND,Academic
Kaiser Permanente,7157,115180,67.91951935168366,297,2.723986041637558,USA,Health
National Taiwan University Hospital,7115,87471,67.84258608573437,298,3.706224371047084,TAIWAN,Health
University of North Carolina School of Medicine,7104,100688,72.04391891891892,299,2.0778726632882885,USA,Academic
Chang Gung University,7096,54346,77.15614430665163,300,1.146566713641488,TAIWAN,Academic
IDIBAPS,7071,126594,71.14976665252439,301,2.7525402630462454,SPAIN,Research Institute
Trinity College Dublin,7050,74906,56.09929078014184,302,1.8015960567375888,IRELAND,Academic
CHU Bordeaux,7037,101050,68.5519397470513,303,3.1892907204774765,FRANCE,Health
Shahid Beheshti University Medical Sciences,7036,61578,69.86924388857305,304,1.0691463615690735,IRAN,Academic
Korea University Medicine (KU Medicine),7035,59104,67.06467661691542,305,1.162270973702914,SOUTH KOREA,Health
Johns Hopkins Bloomberg School of Public Health,7030,135688,78.80512091038406,306,2.5025921194879093,USA,Academic
